product_id,price
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,79.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,79.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,79.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,83.79
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,83.79
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,79.9
99a4788cb24856965c36a24e339b6058,79.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,79.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,84.0
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,83.79
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,84.0
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,84.0
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,79.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,84.0
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,74.0
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,79.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,84.0
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,79.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.9
99a4788cb24856965c36a24e339b6058,89.9
99a4788cb24856965c36a24e339b6058,86.0
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,59.0
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.0
368c6c730842d78016ad823897a372db,49.0
368c6c730842d78016ad823897a372db,49.0
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.0
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.0
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.0
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.0
368c6c730842d78016ad823897a372db,59.0
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.0
368c6c730842d78016ad823897a372db,49.0
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,59.0
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.0
368c6c730842d78016ad823897a372db,49.0
368c6c730842d78016ad823897a372db,49.0
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.0
368c6c730842d78016ad823897a372db,59.0
368c6c730842d78016ad823897a372db,59.0
368c6c730842d78016ad823897a372db,59.0
368c6c730842d78016ad823897a372db,59.0
368c6c730842d78016ad823897a372db,59.0
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.0
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,59.0
368c6c730842d78016ad823897a372db,59.0
368c6c730842d78016ad823897a372db,59.0
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,53.9
368c6c730842d78016ad823897a372db,49.9
368c6c730842d78016ad823897a372db,49.0
368c6c730842d78016ad823897a372db,59.9
368c6c730842d78016ad823897a372db,59.9
